ENSMUST00000177339.1	Cdca7l
ENSMUST00000176756.8	Dnah11
ENSMUST00000084806.6	Dnah11
ENSMUST00000026367.10	Sp4
ENSMUST00000222314.1	Sp4
ENSMUST00000221844.1	Sp4
ENSMUST00000063918.3	Sp8
ENSMUST00000223305.1	Sp8
ENSMUST00000035515.4	Abcb5
ENSMUST00000026360.8	Itgb8
ENSMUST00000222784.1	Macc1
ENSMUST00000221917.1	Macc1
ENSMUST00000222058.1	Macc1
ENSMUST00000221866.1	Macc1
ENSMUST00000048880.6	Macc1
ENSMUST00000058644.14	Tmem196
ENSMUST00000183694.7	Tmem196
ENSMUST00000184209.1	Tmem196
ENSMUST00000184820.7	Tmem196
ENSMUST00000184069.2	Tmem196
ENSMUST00000223396.1	Gdi2
ENSMUST00000059515.7	Gdi2
ENSMUST00000222365.1	Gdi2
ENSMUST00000221581.1	Gdi2
ENSMUST00000096069.4	Tasor2
ENSMUST00000222909.1	Tasor2
ENSMUST00000223327.1	Tasor2
ENSMUST00000042288.7	Asb13
ENSMUST00000077698.4	Calml3
ENSMUST00000222976.1	Calml3
ENSMUST00000042219.5	Calm4
ENSMUST00000183198.3	Calm5
ENSMUST00000184271.1	Calm5
ENSMUST00000099946.5	Net1
ENSMUST00000222504.1	Net1
ENSMUST00000091853.11	Net1
ENSMUST00000223258.1	Net1
ENSMUST00000021639.7	Tubal3
ENSMUST00000058610.7	Ucn3
ENSMUST00000118717.9	Akr1c14
ENSMUST00000041768.6	Akr1c14
ENSMUST00000147180.1	Akr1c14
ENSMUST00000110704.8	Akr1c18
ENSMUST00000021635.8	Akr1c18
ENSMUST00000021634.3	Akr1c13
ENSMUST00000128892.7	Akr1c13
ENSMUST00000118663.8	Akr1c19
ENSMUST00000081326.6	Akr1c19
ENSMUST00000129751.1	Akr1c19
ENSMUST00000021632.4	Akr1c12
ENSMUST00000021630.14	Akr1c6
ENSMUST00000220941.1	Akr1c6
ENSMUST00000156277.1	Akr1c6
ENSMUST00000223118.1	Akr1c6
ENSMUST00000080361.12	Akr1c20
ENSMUST00000221564.1	Akr1c20
ENSMUST00000078239.4	Akr1c20
ENSMUST00000021628.3	Akr1c21
ENSMUST00000223285.1	Akr1c21
ENSMUST00000091848.6	Akr1e1
ENSMUST00000110691.9	Akr1e1
ENSMUST00000000080.7	Klf6
ENSMUST00000222857.1	Klf6
ENSMUST00000021611.9	Pitrm1
ENSMUST00000222485.1	Pitrm1
ENSMUST00000221911.1	Pitrm1
ENSMUST00000221120.1	Pitrm1
ENSMUST00000220454.1	Pitrm1
ENSMUST00000138703.7	Pfkp
ENSMUST00000021614.13	Pfkp
ENSMUST00000142972.1	Pfkp
ENSMUST00000154100.7	Pfkp
ENSMUST00000133041.7	Pfkp
ENSMUST00000136585.1	Pfkp
ENSMUST00000064473.12	Adarb2
ENSMUST00000135574.7	Adarb2
ENSMUST00000123187.1	Adarb2
ENSMUST00000054251.12	Wdr37
ENSMUST00000021572.10	Wdr37
ENSMUST00000177537.7	Wdr37
ENSMUST00000176098.7	Wdr37
ENSMUST00000176429.7	Wdr37
ENSMUST00000176329.7	Wdr37
ENSMUST00000176813.7	Wdr37
ENSMUST00000176715.1	Wdr37
ENSMUST00000176922.7	Wdr37
ENSMUST00000164183.8	Wdr37
ENSMUST00000176587.1	Wdr37
ENSMUST00000175958.1	Wdr37
ENSMUST00000177404.1	Wdr37
ENSMUST00000169314.8	Idi1
ENSMUST00000177397.7	Idi1
ENSMUST00000177400.7	Idi1
ENSMUST00000177447.1	Idi1
ENSMUST00000187196.6	Gm9745
ENSMUST00000021573.5	Gm9745
ENSMUST00000038598.2	Idi2
ENSMUST00000222098.1	Gtpbp4
ENSMUST00000021574.7	Gtpbp4
ENSMUST00000188211.7	Larp4b
ENSMUST00000188939.6	Larp4b
ENSMUST00000190041.6	Larp4b
ENSMUST00000091829.3	Larp4b
ENSMUST00000174552.7	Dip2c
ENSMUST00000169960.9	Dip2c
ENSMUST00000166299.1	Dip2c
ENSMUST00000222280.1	Dip2c
ENSMUST00000110636.8	Zmynd11
ENSMUST00000110637.7	Zmynd11
ENSMUST00000110638.7	Zmynd11
ENSMUST00000062658.14	Zmynd11
ENSMUST00000110635.7	Zmynd11
ENSMUST00000110634.7	Zmynd11
ENSMUST00000110633.7	Zmynd11
ENSMUST00000222475.1	Zmynd11
ENSMUST00000223421.1	Zmynd11
ENSMUST00000220996.1	Zmynd11
ENSMUST00000157035.8	Zmynd11
ENSMUST00000130151.7	Zmynd11
ENSMUST00000154994.7	Zmynd11
ENSMUST00000128658.7	Zmynd11
ENSMUST00000152725.7	Zmynd11
ENSMUST00000140180.1	Zmynd11
ENSMUST00000146059.7	Zmynd11
ENSMUST00000144642.1	Zmynd11
ENSMUST00000222358.1	Zmynd11
ENSMUST00000146039.1	Zmynd11
ENSMUST00000187510.6	Chrm3
ENSMUST00000063093.9	Chrm3
ENSMUST00000021750.14	Ryr2
ENSMUST00000170156.2	Ryr2
ENSMUST00000221527.1	Ryr2
ENSMUST00000220712.1	Ryr2
ENSMUST00000220597.1	Ryr2
ENSMUST00000099856.5	Mtr
ENSMUST00000221290.1	Mtr
ENSMUST00000064204.13	Actn2
ENSMUST00000168193.7	Actn2
ENSMUST00000221162.2	Actn2
ENSMUST00000223324.1	Heatr1
ENSMUST00000059270.9	Heatr1
ENSMUST00000221046.1	Heatr1
ENSMUST00000222091.1	Heatr1
ENSMUST00000124888.7	Lgals8
ENSMUST00000099821.9	Lgals8
ENSMUST00000143693.7	Lgals8
ENSMUST00000135166.7	Lgals8
ENSMUST00000099820.9	Lgals8
ENSMUST00000144283.1	Lgals8
ENSMUST00000179308.2	Edaradd
ENSMUST00000221560.1	Ero1lb
ENSMUST00000071973.7	Ero1lb
ENSMUST00000220811.1	Ero1lb
ENSMUST00000099805.2	Prl2c3
ENSMUST00000222139.1	Prl2c3
ENSMUST00000223098.1	Prl2c3
ENSMUST00000110594.3	Prl2c2
ENSMUST00000221612.1	Prl2c2
ENSMUST00000220558.1	Prl2c2
ENSMUST00000221627.1	Prl2c2
ENSMUST00000021778.13	Prl2c5
ENSMUST00000126540.7	Prl2c5
ENSMUST00000151144.1	Prl2c5
ENSMUST00000021738.9	Gpr137b
ENSMUST00000222958.1	Gpr137b
ENSMUST00000223093.1	Gpr137b
ENSMUST00000220628.1	Gpr137b
ENSMUST00000005532.8	Nid1
ENSMUST00000110559.2	Lyst
ENSMUST00000231064.1	Lyst
ENSMUST00000021734.8	Gng4
ENSMUST00000099747.4	B3galnt2
ENSMUST00000221974.1	B3galnt2
ENSMUST00000222110.1	B3galnt2
ENSMUST00000223483.1	B3galnt2
ENSMUST00000221300.1	B3galnt2
ENSMUST00000221333.1	B3galnt2
ENSMUST00000220681.1	B3galnt2
ENSMUST00000222420.1	B3galnt2
ENSMUST00000159893.7	Tbce
ENSMUST00000039894.12	Tbce
ENSMUST00000162326.1	Tbce
ENSMUST00000170957.2	Ggps1
ENSMUST00000222747.1	Ggps1
ENSMUST00000223329.1	Ggps1
ENSMUST00000223090.1	Ggps1
ENSMUST00000222164.1	Ggps1
ENSMUST00000222687.1	Ggps1
ENSMUST00000223174.1	Ggps1
ENSMUST00000221338.1	Ggps1
ENSMUST00000221713.1	Ggps1
ENSMUST00000221953.1	Ggps1
ENSMUST00000129488.7	Arid4b
ENSMUST00000110536.7	Arid4b
ENSMUST00000110534.7	Arid4b
ENSMUST00000039538.14	Arid4b
ENSMUST00000110533.1	Arid4b
ENSMUST00000222928.1	Arid4b
ENSMUST00000151151.1	Arid4b
ENSMUST00000110516.2	Hecw1
ENSMUST00000220718.1	Hecw1
ENSMUST00000223189.1	Hecw1
ENSMUST00000221274.1	Hecw1
ENSMUST00000223550.1	Hecw1
ENSMUST00000220621.1	Mrpl32
ENSMUST00000221699.1	Mrpl32
ENSMUST00000015816.4	Mrpl32
ENSMUST00000170836.3	Psma2
ENSMUST00000221168.1	Psma2
ENSMUST00000178289.2	AW209491
ENSMUST00000038690.5	AW209491
ENSMUST00000222052.1	AW209491
ENSMUST00000130065.7	Gli3
ENSMUST00000141194.7	Gli3
ENSMUST00000110510.3	Gli3
ENSMUST00000042603.13	Inhba
ENSMUST00000164993.1	Inhba
ENSMUST00000068545.5	Sugct
ENSMUST00000221598.1	Sugct
ENSMUST00000220514.1	Sugct
ENSMUST00000221480.1	Mplkip
ENSMUST00000049744.3	Mplkip
ENSMUST00000223490.1	Cdk13
ENSMUST00000042365.8	Cdk13
ENSMUST00000222800.1	Cdk13
ENSMUST00000221775.1	Cdk13
ENSMUST00000009003.8	Rala
ENSMUST00000223147.1	Rala
ENSMUST00000099735.5	Yae1d1
ENSMUST00000222796.1	Yae1d1
ENSMUST00000139064.9	Pou6f2
ENSMUST00000175703.8	Pou6f2
ENSMUST00000176795.7	Pou6f2
ENSMUST00000184299.1	Pou6f2
ENSMUST00000072961.5	Vps41
ENSMUST00000239207.1	Amph
ENSMUST00000003345.9	Amph
ENSMUST00000200466.4	Amph
ENSMUST00000103553.2	Trgv7
ENSMUST00000198330.1	Trgv6
ENSMUST00000103555.2	Trgv6
ENSMUST00000199017.1	Trgv5
ENSMUST00000103556.2	Trgv5
ENSMUST00000200495.1	Trgj1
ENSMUST00000103558.2	Trgc1
ENSMUST00000198663.4	Trgv3
ENSMUST00000103559.2	Trgv3
ENSMUST00000103562.2	Trgj3
ENSMUST00000164407.1	Trgc3
ENSMUST00000198163.1	Trgc3
ENSMUST00000103561.2	Trgc2
ENSMUST00000197113.1	Trgj2
ENSMUST00000103563.2	Trgv2
ENSMUST00000103564.2	Trgv1
ENSMUST00000184430.1	Trgj4
ENSMUST00000179181.2	Trgc4
ENSMUST00000197565.2	Stard3nl
ENSMUST00000221380.1	Stard3nl
ENSMUST00000039694.12	Stard3nl
ENSMUST00000222869.1	Stard3nl
ENSMUST00000200323.2	Stard3nl
ENSMUST00000199924.1	Stard3nl
ENSMUST00000002885.7	Epdr1
ENSMUST00000220944.1	Epdr1
ENSMUST00000221014.1	Epdr1
ENSMUST00000222464.1	Sfrp4
ENSMUST00000002883.6	Sfrp4
ENSMUST00000221810.1	Sfrp4
ENSMUST00000222992.1	Sfrp4
ENSMUST00000223466.1	Nme8
ENSMUST00000039340.14	Nme8
ENSMUST00000091763.2	Nme8
ENSMUST00000151029.2	Gpr141b
ENSMUST00000065335.2	Gpr141
ENSMUST00000222664.1	Gpr141
ENSMUST00000072519.6	Elmo1
ENSMUST00000180626.1	Elmo1
ENSMUST00000221067.1	Elmo1
ENSMUST00000221595.2	Elmo1
ENSMUST00000021757.4	Aoah
ENSMUST00000221982.1	Aoah
ENSMUST00000215357.1	Olfr1370
ENSMUST00000215806.1	Olfr1370
ENSMUST00000058168.1	Olfr1370
ENSMUST00000213326.1	Olfr1369-ps1
ENSMUST00000215941.1	Olfr1369-ps1
ENSMUST00000215207.1	Olfr1369-ps1
ENSMUST00000213922.1	Olfr1369-ps1
ENSMUST00000079050.2	Olfr1369-ps1
ENSMUST00000215804.1	Olfr263
ENSMUST00000096006.2	Olfr263
ENSMUST00000216039.2	Olfr1368
ENSMUST00000055298.5	Olfr1368
ENSMUST00000222544.1	Trim27
ENSMUST00000021761.12	Trim27
ENSMUST00000223065.1	Trim27
ENSMUST00000221464.1	Trim27
ENSMUST00000139287.3	Trim27
ENSMUST00000110491.8	Gpx5
ENSMUST00000004453.8	Gpx6
ENSMUST00000059216.4	Olfr1367
ENSMUST00000225545.1	Zscan12
ENSMUST00000053293.13	Zscan12
ENSMUST00000099720.2	Zscan12
ENSMUST00000070785.15	Zkscan3
ENSMUST00000223831.1	Zkscan3
ENSMUST00000116434.10	Zkscan3
ENSMUST00000224820.1	Zkscan3
ENSMUST00000117721.7	Zkscan3
ENSMUST00000116433.1	Zkscan3
ENSMUST00000099719.9	Pgbd1
ENSMUST00000151743.8	Pgbd1
ENSMUST00000122872.8	Pgbd1
ENSMUST00000032820.14	Zscan26
ENSMUST00000110485.2	Zscan26
ENSMUST00000068235.5	Nkapl
ENSMUST00000062609.5	Zkscan4
ENSMUST00000225845.1	Zkscan4
ENSMUST00000104942.1	AK157302
ENSMUST00000044043.2	Cox5b-ps
ENSMUST00000045228.11	Zkscan8
ENSMUST00000224362.1	Zkscan8
ENSMUST00000156674.2	Zkscan8
ENSMUST00000110481.2	Zkscan8
ENSMUST00000205976.2	Olfr1366
ENSMUST00000175637.2	Olfr1366
ENSMUST00000168629.1	Olfr1366
ENSMUST00000218154.1	Olfr1366
ENSMUST00000217519.1	Olfr1535
ENSMUST00000068163.1	Olfr1535
ENSMUST00000206526.2	Olfr1364
ENSMUST00000213912.1	Olfr1364
ENSMUST00000057453.1	Olfr1364
ENSMUST00000051874.5	Olfr1362
ENSMUST00000205631.2	Olfr11
ENSMUST00000043081.2	Olfr11
ENSMUST00000214321.1	Olfr1361
ENSMUST00000055615.1	Olfr1361
ENSMUST00000205788.2	Olfr1360
ENSMUST00000216083.1	Olfr1360
ENSMUST00000079135.5	Olfr1360
ENSMUST00000214435.1	Olfr1359
ENSMUST00000077843.5	Olfr1359
ENSMUST00000091756.1	H2bc13
ENSMUST00000070124.4	H2ac13
ENSMUST00000188775.1	H3c10
ENSMUST00000224651.1	H2bc14
ENSMUST00000087714.5	H4c11
ENSMUST00000102983.1	H4c12
ENSMUST00000074752.3	H2ac15
ENSMUST00000091709.2	H2bc15
ENSMUST00000080511.2	H1f5
ENSMUST00000189457.1	H3c11
ENSMUST00000091751.2	Hist1h2an
ENSMUST00000110473.2	Hist1h2bp
ENSMUST00000102982.1	Hist1h2bp
ENSMUST00000110469.1	Hist1h2bq
ENSMUST00000091749.3	Hist1h2bq
ENSMUST00000091745.5	Hist1h2ao
ENSMUST00000104941.3	Hist1h4m
ENSMUST00000102979.1	Hist1h4n
ENSMUST00000081342.6	Hist1h2ap
ENSMUST00000180288.1	Hist1h2br
ENSMUST00000110467.1	Hist1h2br
ENSMUST00000176511.7	Zfp184
ENSMUST00000176580.7	Zfp184
ENSMUST00000102978.7	Zfp184
ENSMUST00000152258.8	Zfp184
ENSMUST00000006903.7	Zfp184
ENSMUST00000117882.1	Pom121l2
ENSMUST00000017126.5	Pom121l2
ENSMUST00000006341.3	Prss16
ENSMUST00000150547.2	Prss16
ENSMUST00000091742.5	H2ac12
ENSMUST00000110455.3	H2bc12
ENSMUST00000102977.3	H4c9
ENSMUST00000091741.5	H2ac11
ENSMUST00000110452.1	H2bc11
ENSMUST00000228243.1	Vmn1r188
ENSMUST00000226680.1	Vmn1r188
ENSMUST00000091739.1	Vmn1r188
ENSMUST00000227357.1	Vmn1r189
ENSMUST00000228428.1	Vmn1r189
ENSMUST00000186062.2	Vmn1r189
ENSMUST00000235950.1	Vmn1r191
ENSMUST00000237107.1	Vmn1r191
ENSMUST00000072369.1	Vmn1r191
ENSMUST00000238109.1	Vmn1r192
ENSMUST00000072632.5	Vmn1r192
ENSMUST00000228303.1	Vmn1r193
ENSMUST00000227457.1	Vmn1r193
ENSMUST00000227562.1	Vmn1r193
ENSMUST00000057516.1	Vmn1r193
ENSMUST00000091737.1	Vmn1r194
ENSMUST00000228711.1	Vmn1r195
ENSMUST00000091736.4	Vmn1r195
ENSMUST00000228382.1	Vmn1r196
ENSMUST00000228557.1	Vmn1r196
ENSMUST00000226245.1	Vmn1r196
ENSMUST00000227516.1	Vmn1r196
ENSMUST00000091735.1	Vmn1r196
ENSMUST00000226225.1	Vmn1r197
ENSMUST00000227017.1	Vmn1r197
ENSMUST00000091734.1	Vmn1r197
ENSMUST00000226909.1	Vmn1r198
ENSMUST00000227167.1	Vmn1r198
ENSMUST00000226786.1	Vmn1r198
ENSMUST00000091733.1	Vmn1r198
ENSMUST00000227685.1	Vmn1r199
ENSMUST00000227689.1	Vmn1r199
ENSMUST00000227846.1	Vmn1r199
ENSMUST00000091732.3	Vmn1r199
ENSMUST00000226157.1	Vmn1r200
ENSMUST00000227326.1	Vmn1r200
ENSMUST00000228726.1	Vmn1r200
ENSMUST00000074324.4	Vmn1r200
ENSMUST00000226330.1	Vmn1r201
ENSMUST00000226965.1	Vmn1r201
ENSMUST00000091730.1	Vmn1r201
ENSMUST00000228020.1	Vmn1r202
ENSMUST00000078642.1	Vmn1r202
ENSMUST00000227520.1	Vmn1r203
ENSMUST00000228889.1	Vmn1r203
ENSMUST00000091729.1	Vmn1r203
ENSMUST00000228195.1	Vmn1r204
ENSMUST00000091728.1	Vmn1r204
ENSMUST00000185475.2	Vmn1r205
ENSMUST00000227244.1	Vmn1r206
ENSMUST00000187140.2	Vmn1r206
ENSMUST00000237024.1	Vmn1r207
ENSMUST00000236800.1	Vmn1r207
ENSMUST00000119931.2	Vmn1r207
ENSMUST00000227136.1	Vmn1r208
ENSMUST00000124841.2	Vmn1r208
ENSMUST00000227038.1	Vmn1r209
ENSMUST00000227265.1	Vmn1r209
ENSMUST00000095961.1	Vmn1r209
ENSMUST00000226294.1	Vmn1r210
ENSMUST00000226180.1	Vmn1r210
ENSMUST00000072044.1	Vmn1r210
ENSMUST00000228645.1	Vmn1r211
ENSMUST00000073728.4	Vmn1r211
ENSMUST00000095960.4	Vmn1r212
ENSMUST00000228758.1	Vmn1r213
ENSMUST00000228031.1	Vmn1r213
ENSMUST00000227573.1	Vmn1r213
ENSMUST00000076897.1	Vmn1r213
ENSMUST00000227652.1	Vmn1r214
ENSMUST00000227236.1	Vmn1r214
ENSMUST00000074252.4	Vmn1r214
ENSMUST00000228092.1	Vmn1r215
ENSMUST00000072972.4	Vmn1r215
ENSMUST00000228802.1	Vmn1r216
ENSMUST00000228389.1	Vmn1r216
ENSMUST00000080253.4	Vmn1r216
ENSMUST00000228656.1	Vmn1r217
ENSMUST00000227110.1	Vmn1r217
ENSMUST00000091721.2	Vmn1r217
ENSMUST00000227050.1	Vmn1r218
ENSMUST00000227160.1	Vmn1r218
ENSMUST00000227741.1	Vmn1r218
ENSMUST00000226692.1	Vmn1r218
ENSMUST00000074992.1	Vmn1r218
ENSMUST00000226845.1	Vmn1r219
ENSMUST00000228666.1	Vmn1r219
ENSMUST00000227388.1	Vmn1r219
ENSMUST00000228113.1	Vmn1r219
ENSMUST00000076180.1	Vmn1r219
ENSMUST00000228239.1	Vmn1r220
ENSMUST00000227950.1	Vmn1r220
ENSMUST00000226651.1	Vmn1r220
ENSMUST00000227679.1	Vmn1r220
ENSMUST00000228854.1	Vmn1r220
ENSMUST00000072385.1	Vmn1r220
ENSMUST00000236177.1	Vmn1r221
ENSMUST00000122275.2	Vmn1r221
ENSMUST00000235574.1	Vmn1r222
ENSMUST00000226672.2	Vmn1r222
ENSMUST00000077116.4	Vmn1r222
ENSMUST00000235331.1	Vmn1r223
ENSMUST00000236495.1	Vmn1r223
ENSMUST00000238002.1	Vmn1r223
ENSMUST00000091719.1	Vmn1r223
ENSMUST00000050101.8	Zfp322a
ENSMUST00000152557.7	Zfp322a
ENSMUST00000145451.7	Zfp322a
ENSMUST00000125328.1	Zfp322a
ENSMUST00000041782.3	Abt1
ENSMUST00000041674.13	Btn1a1
ENSMUST00000110434.1	Btn1a1
ENSMUST00000041541.10	Btn2a2
ENSMUST00000110433.9	Btn2a2
ENSMUST00000223877.1	Btn2a2
ENSMUST00000110432.1	Btn2a2
ENSMUST00000102972.5	H4c8
ENSMUST00000073261.2	H2ac10
ENSMUST00000080859.7	H3c8
ENSMUST00000224359.1	H2bc9
ENSMUST00000075558.4	H3c7
ENSMUST00000102971.1	H4c6
ENSMUST00000045301.8	H1f3
ENSMUST00000105107.1	H3c6
ENSMUST00000102969.5	H2ac8
ENSMUST00000079251.7	H2bc8
ENSMUST00000105106.1	H2bc7
ENSMUST00000090776.6	H2ac7
ENSMUST00000105105.3	H3c4
ENSMUST00000102968.2	H4c4
ENSMUST00000091704.6	H2bc6
ENSMUST00000051091.4	H2bc6
ENSMUST00000062045.3	H1f4
ENSMUST00000171127.3	H2ac6
ENSMUST00000018246.5	H2bc4
ENSMUST00000041052.4	H1f6
ENSMUST00000102967.2	H4c3
ENSMUST00000151243.1	Hfe
ENSMUST00000091706.13	Hfe
ENSMUST00000091707.12	Hfe
ENSMUST00000006787.7	Hfe
ENSMUST00000040914.2	H1f2
ENSMUST00000091752.4	H3c3
ENSMUST00000099703.4	H2bc3
ENSMUST00000078369.2	H2ac4
ENSMUST00000091703.2	H3c2
ENSMUST00000102965.3	H4c2
ENSMUST00000102964.3	H4c1
ENSMUST00000091701.2	H3c1
ENSMUST00000055770.3	H1f1
ENSMUST00000226039.1	Trim38
ENSMUST00000223911.1	Trim38
ENSMUST00000074067.3	Trim38
ENSMUST00000006786.10	Slc17a2
ENSMUST00000099697.2	Slc17a2
ENSMUST00000039721.13	Slc17a3
ENSMUST00000091698.11	Slc17a3
ENSMUST00000110422.2	Slc17a3
ENSMUST00000166467.8	Slc17a3
ENSMUST00000130211.7	Slc17a1
ENSMUST00000110413.7	Slc17a1
ENSMUST00000006785.7	Slc17a1
ENSMUST00000225797.1	Slc17a4
ENSMUST00000110407.3	Slc17a4
ENSMUST00000021769.15	Slc17a4
ENSMUST00000052776.3	H2bc1
ENSMUST00000072391.1	H2ac1
ENSMUST00000021770.7	Scgn
ENSMUST00000142826.2	Scgn
ENSMUST00000125901.7	Carmil1
ENSMUST00000151566.1	Carmil1
ENSMUST00000072889.11	Carmil1
ENSMUST00000110398.7	Carmil1
ENSMUST00000140042.7	Carmil1
ENSMUST00000123076.7	Carmil1
ENSMUST00000224953.1	Cmah
ENSMUST00000050859.12	Cmah
ENSMUST00000167746.7	Cmah
ENSMUST00000224819.1	Cmah
ENSMUST00000110391.3	Cmah
ENSMUST00000224657.1	Cmah
ENSMUST00000238974.1	Ripor2
ENSMUST00000110383.7	Ripor2
ENSMUST00000091694.9	Ripor2
ENSMUST00000132689.7	Ripor2
ENSMUST00000110384.8	Ripor2
ENSMUST00000058009.15	Ripor2
ENSMUST00000038477.6	Ripor2
ENSMUST00000136906.1	Armh2
ENSMUST00000006898.9	Gmnn
ENSMUST00000110382.8	Gmnn
ENSMUST00000175689.7	Gmnn
ENSMUST00000176890.7	Gmnn
ENSMUST00000177253.1	Gmnn
ENSMUST00000019276.11	BC005537
ENSMUST00000155575.1	BC005537
ENSMUST00000006900.6	Acot13
ENSMUST00000038039.2	Tdp2
ENSMUST00000223804.1	Tdp2
ENSMUST00000225138.1	Tdp2
ENSMUST00000141572.7	D130043K22Rik
ENSMUST00000006893.8	D130043K22Rik
ENSMUST00000037615.6	Aldh5a1
ENSMUST00000021773.12	Gpld1
ENSMUST00000021772.3	Mrs2
ENSMUST00000036932.14	Dcdc2a
ENSMUST00000069614.6	Dcdc2a
ENSMUST00000057866.12	Nrsn1
ENSMUST00000167305.1	Nrsn1
ENSMUST00000055915.5	Hdgfl1
ENSMUST00000110369.9	Prl
ENSMUST00000224228.1	Prl
ENSMUST00000018061.6	Prl
ENSMUST00000225330.1	Prl3d1
ENSMUST00000082079.4	Prl3d1
ENSMUST00000080755.11	Prl3d2
ENSMUST00000164964.3	Prl3d2
ENSMUST00000073601.4	Prl3d3
ENSMUST00000223958.1	Prl3d3
ENSMUST00000018066.12	Prl3c1
ENSMUST00000110364.8	Prl3c1
ENSMUST00000178072.1	Prl3c1
ENSMUST00000225089.1	Prl3b1
ENSMUST00000035273.3	Prl3b1
ENSMUST00000049463.3	Prl3a1
ENSMUST00000091680.8	Prl6a1
ENSMUST00000091679.3	Prl6a1
ENSMUST00000018403.7	Prl8a2
ENSMUST00000110363.8	Prl8a2
ENSMUST00000223918.1	Prl8a2
ENSMUST00000102954.9	Prl2b1
ENSMUST00000091678.2	Prl2b1
ENSMUST00000080762.11	Prl8a6
ENSMUST00000018392.8	Prl8a6
ENSMUST00000110355.9	Prl8a6
ENSMUST00000110350.8	Prl8a8
ENSMUST00000224072.1	Prl8a8
ENSMUST00000018389.4	Prl8a8
ENSMUST00000223621.1	Prl8a8
ENSMUST00000006662.3	Prl8a9
ENSMUST00000006664.7	Prl8a1
ENSMUST00000095926.1	Prl8a1
ENSMUST00000080595.2	Prl7b1
ENSMUST00000095924.10	Prl7a1
ENSMUST00000006659.7	Prl7a1
ENSMUST00000224852.1	Prl7a1
ENSMUST00000006660.6	Prl7a2
ENSMUST00000224026.1	Prl7d1
ENSMUST00000021776.3	Prl7d1
ENSMUST00000072943.4	Prl7c1
ENSMUST00000023602.5	Prl2a1
ENSMUST00000110335.9	Prl2c1
ENSMUST00000054932.12	Prl2c1
ENSMUST00000021779.7	Prl4a1
ENSMUST00000017208.4	Prl5a1
ENSMUST00000223428.1	Rps18-ps5
ENSMUST00000067230.5	Sox4
ENSMUST00000140278.7	Cdkal1
ENSMUST00000006353.13	Cdkal1
ENSMUST00000110323.2	Cdkal1
ENSMUST00000154209.1	Cdkal1
ENSMUST00000137225.7	Cdkal1
ENSMUST00000124532.7	Cdkal1
ENSMUST00000091674.11	Cdkal1
ENSMUST00000129231.1	Cdkal1
ENSMUST00000221536.1	E2f3
ENSMUST00000222730.1	E2f3
ENSMUST00000102948.10	E2f3
ENSMUST00000047311.15	Mboat1
ENSMUST00000222503.1	Agtr1a
ENSMUST00000222370.1	Agtr1a
ENSMUST00000066412.7	Agtr1a
ENSMUST00000223201.1	Agtr1a
ENSMUST00000221743.1	Agtr1a
ENSMUST00000042834.3	Uqcrfs1
ENSMUST00000091672.12	Dusp22
ENSMUST00000110310.8	Dusp22
ENSMUST00000221725.1	Dusp22
ENSMUST00000095914.6	Dusp22
ENSMUST00000021784.9	Irf4
ENSMUST00000110307.2	Irf4
ENSMUST00000222125.1	Irf4
ENSMUST00000102946.7	Exoc2
ENSMUST00000021785.7	Exoc2
ENSMUST00000102943.1	Hus1b
ENSMUST00000170573.1	A530084C06Rik
ENSMUST00000042118.10	Foxq1
ENSMUST00000042054.2	Foxf2
ENSMUST00000062292.4	Foxc1
ENSMUST00000041859.8	Gmds
ENSMUST00000179717.1	Gmds
ENSMUST00000057428.12	Mylk4
ENSMUST00000238977.2	Mylk4
ENSMUST00000230119.1	Mylk4
ENSMUST00000021832.6	Wrnip1
ENSMUST00000229351.1	Wrnip1
ENSMUST00000076352.7	Serpinb1a
ENSMUST00000091668.12	Serpinb1a
ENSMUST00000021834.10	Serpinb1c
ENSMUST00000221019.1	Serpinb1c
ENSMUST00000110293.8	Serpinb6b
ENSMUST00000017184.9	Serpinb6b
ENSMUST00000164541.1	Serpinb6b
ENSMUST00000063191.13	Serpinb9
ENSMUST00000006391.4	Serpinb9
ENSMUST00000006392.2	Serpinb9b
ENSMUST00000222973.1	Serpinb1b
ENSMUST00000016951.7	Serpinb1b
ENSMUST00000021837.9	Serpinb9c
ENSMUST00000110284.7	Serpinb9c
ENSMUST00000135897.1	Serpinb9c
ENSMUST00000067198.2	Serpinb9d
ENSMUST00000071873.3	Serpinb9e
ENSMUST00000075515.6	Serpinb9f
ENSMUST00000050276.8	Serpinb9h
ENSMUST00000081927.3	Serpinb9g
ENSMUST00000059637.7	Serpinb6d
ENSMUST00000221681.1	Serpinb6d
ENSMUST00000110275.7	Serpinb6e
ENSMUST00000145221.1	Serpinb6e
ENSMUST00000110273.8	Serpinb6c
ENSMUST00000172184.1	Serpinb6c
ENSMUST00000222216.1	Serpinb6c
ENSMUST00000167163.7	Serpinb6a
ENSMUST00000043552.16	Serpinb6a
ENSMUST00000076532.13	Serpinb6a
ENSMUST00000017188.13	Serpinb6a
ENSMUST00000171034.7	Serpinb6a
ENSMUST00000167260.7	Serpinb6a
ENSMUST00000171252.7	Serpinb6a
ENSMUST00000168350.7	Serpinb6a
ENSMUST00000164627.7	Serpinb6a
ENSMUST00000168400.7	Serpinb6a
ENSMUST00000170991.7	Serpinb6a
ENSMUST00000166354.1	Serpinb6a
